country,cntry,imptrad,ipgdtim,basinc,Rel-Nonrel,Nonrel-Rel,a_div_rel,a_div_nonrel
3706.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3707.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3708.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3711.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3713.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3714.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3718.0,AT,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
3722.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
3723.0,AT,4.0,5.0,3.0,0.4444444444444444,0.5555555555555556,0.1481481481481481,0.18518518518518515
3724.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3726.0,AT,2.0,2.0,4.0,0.5,0.5,0.5,0.5
3727.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3729.0,AT,3.0,2.0,4.0,0.6,0.4,0.6,0.4
3730.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3734.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3735.0,AT,4.0,3.0,4.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855
3736.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3740.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3742.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3743.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3746.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3749.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3751.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3755.0,AT,6.0,3.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3757.0,AT,5.0,1.0,3.0,0.8333333333333334,0.16666666666666666,0.27777777777777773,0.05555555555555554
3758.0,AT,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
3760.0,AT,3.0,3.0,1.0,0.5,0.5,-0.5,-0.5
3761.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3766.0,AT,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
3767.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3768.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3770.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3771.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
3772.0,AT,3.0,3.0,4.0,0.5,0.5,0.5,0.5
3773.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3774.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3775.0,AT,1.0,1.0,4.0,0.5,0.5,0.5,0.5
3777.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3781.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3783.0,AT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
3786.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3791.0,AT,3.0,1.0,1.0,0.75,0.25,-0.75,-0.25
3792.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3793.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3796.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3798.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3800.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3801.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3802.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3805.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3808.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3810.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3813.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3815.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3818.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3821.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3823.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3825.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3827.0,AT,3.0,4.0,4.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714
3828.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3830.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3832.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3833.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3834.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3835.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3836.0,AT,1.0,4.0,1.0,0.2,0.8,-0.2,-0.8
3838.0,AT,4.0,1.0,3.0,0.8,0.2,0.2666666666666666,0.06666666666666665
3839.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3841.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3842.0,AT,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
3844.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3847.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3848.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3849.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3850.0,AT,1.0,2.0,4.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
3853.0,AT,4.0,2.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3854.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3855.0,AT,4.0,4.0,4.0,0.5,0.5,0.5,0.5
3856.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3859.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3862.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3865.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3867.0,AT,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
3869.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3876.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3878.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3879.0,AT,5.0,3.0,4.0,0.625,0.375,0.625,0.375
3883.0,AT,1.0,4.0,1.0,0.2,0.8,-0.2,-0.8
3885.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3887.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3888.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3891.0,AT,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,-0.5714285714285714,-0.42857142857142855
3893.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3895.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3896.0,AT,4.0,2.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
3900.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3904.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3905.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3908.0,AT,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
3913.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3915.0,AT,2.0,3.0,4.0,0.4,0.6,0.4,0.6
3919.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3920.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3923.0,AT,6.0,4.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3924.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3925.0,AT,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
3927.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3930.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3932.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3933.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3934.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3935.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3936.0,AT,3.0,2.0,4.0,0.6,0.4,0.6,0.4
3938.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3939.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3943.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3944.0,AT,5.0,1.0,1.0,0.8333333333333334,0.16666666666666666,-0.8333333333333334,-0.16666666666666666
3945.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3946.0,AT,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
3949.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3950.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3951.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3954.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3956.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3957.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3959.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
3961.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3962.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3966.0,AT,2.0,3.0,4.0,0.4,0.6,0.4,0.6
